Produkt-ID,Kategorie,Hersteller,Monat,Jahr,Kalendermonat,Preis [€],Wettbewerberpreis [€],Marketingbudget [€],Marketingbudget geschätzt,Kampagne aktiv,Lagerbestand [Stück],Bewertung Durchschnitt,Bewertung ergänzt,Anzahl Bewertungen,Umsatz Vormonat [€],Neues Produkt,Durchschnitt 3 Vormonate [€],Hat 3-Monats-Durchschnitt,Umsatz Vorjahresmonat [€],Hat Vorjahreswert,Umsatz [€],Umsatz korrigiert
PR-0054,Werkzeuge,Vivero,2025-05-01,2025,5,18.24,16.51,103.74,0,0,72,2.3,1,30,48.9,0,57.17333333333334,1,103.91,1,119.43,0
PR-0054,Werkzeuge,Vivero,2025-06-01,2025,6,18.24,17.04,108.94,0,0,23,2.3,0,30,119.43,0,80.11,1,92.7,1,93.66,0
PR-0054,Werkzeuge,Vivero,2025-07-01,2025,7,18.24,18.33,111.19,0,1,100,2.3,0,30,93.66,0,87.33,1,92.89,1,133.66,0
PR-0054,Werkzeuge,Vivero,2025-08-01,2025,8,18.24,19.53,106.78,0,0,12,2.3,0,30,133.66,0,115.58333333333331,1,81.71,1,102.91,0
PR-0054,Werkzeuge,Vivero,2025-09-01,2025,9,18.24,16.02,81.02,0,0,118,2.3,0,30,102.91,0,110.07666666666668,1,76.48,1,75.86,0
PR-0054,Werkzeuge,Vivero,2025-10-01,2025,10,18.24,17.13,119.53,0,0,127,2.3,0,30,75.86,0,104.14333333333332,1,73.95,1,93.18,0
PR-0054,Werkzeuge,Vivero,2025-11-01,2025,11,18.24,20.57,80.86,0,0,53,2.3,0,30,93.18,0,90.65,1,67.14,1,61.51,0
PR-0054,Werkzeuge,Vivero,2025-12-01,2025,12,18.24,17.85,69.66,0,0,86,2.3,0,30,61.51,0,76.85000000000001,1,93.31,1,64.53,0
PR-0055,Bewaesserung,Garda Tools,2024-01-01,2024,1,85.89,97.2,60.03,0,1,66,2.1,0,35,,1,,0,,0,934.13,0
PR-0055,Bewaesserung,Garda Tools,2024-02-01,2024,2,85.89,98.55,118.65,0,0,22,2.1,0,35,934.13,0,,0,,0,1058.55,0
PR-0055,Bewaesserung,Garda Tools,2024-03-01,2024,3,85.89,86.58,88.53,1,0,92,2.1,0,35,1058.55,0,,0,,0,1719.83,0
PR-0055,Bewaesserung,Garda Tools,2024-04-01,2024,4,85.89,80.43,129.04,0,0,96,2.1,0,35,1719.83,0,1237.503333333333,1,,0,2432.85,0
PR-0055,Bewaesserung,Garda Tools,2024-05-01,2024,5,85.89,93.38,69.23,0,0,36,2.1,0,35,2432.85,0,1737.0766666666666,1,,0,1611.96,0
PR-0055,Bewaesserung,Garda Tools,2024-06-01,2024,6,85.89,77.11,137.56,0,0,66,2.1,0,35,1611.96,0,1921.5466666666669,1,,0,4540.47,0
PR-0055,Bewaesserung,Garda Tools,2024-07-01,2024,7,85.89,79.5,137.23,0,0,87,2.1,0,35,4540.47,0,2861.76,1,,0,3275.3,0
PR-0055,Bewaesserung,Garda Tools,2024-08-01,2024,8,85.89,93.23,169.45,0,1,31,2.1,0,35,3275.3,0,3142.5766666666664,1,,0,4478.06,0
PR-0055,Bewaesserung,Garda Tools,2024-09-01,2024,9,85.89,84.18,72.33,0,0,41,2.1,0,35,4478.06,0,4097.943333333334,1,,0,1239.69,0
PR-0055,Bewaesserung,Garda Tools,2024-10-01,2024,10,85.89,78.2,56.22,0,0,29,2.1,0,35,1239.69,0,2997.683333333333,1,,0,957.99,0
PR-0055,Bewaesserung,Garda Tools,2024-11-01,2024,11,85.89,89.78,72.38,0,0,81,2.1,0,35,957.99,0,2225.2466666666664,1,,0,1252.9,0
PR-0055,Bewaesserung,Garda Tools,2024-12-01,2024,12,85.89,91.89,107.96,0,0,109,2.1,0,35,1252.9,0,1150.193333333333,1,,0,874.09,0
PR-0055,Bewaesserung,Garda Tools,2025-01-01,2025,1,85.89,76.23,52.9,0,0,48,2.1,0,35,874.09,0,1028.3266666666664,1,934.13,1,744.57,0
PR-0055,Bewaesserung,Garda Tools,2025-02-01,2025,2,85.89,80.14,16.76,0,0,75,2.1,0,35,744.57,0,957.1866666666664,1,1058.55,1,1244.84,0
PR-0055,Bewaesserung,Garda Tools,2025-03-01,2025,3,85.89,78.71,85.51,0,0,12,2.1,0,35,1244.84,0,954.4999999999995,1,1719.83,1,1290.74,0
PR-0055,Bewaesserung,Garda Tools,2025-04-01,2025,4,85.89,82.79,119.49,0,0,50,2.1,0,35,1290.74,0,1093.383333333333,1,2432.85,1,2264.58,0
PR-0055,Bewaesserung,Garda Tools,2025-05-01,2025,5,85.89,92.68,73.07,0,0,40,2.1,0,35,2264.58,0,1600.053333333333,1,1611.96,1,3690.63,0
PR-0055,Bewaesserung,Garda Tools,2025-06-01,2025,6,85.89,91.4,150.53,0,1,47,2.1,0,35,3690.63,0,2415.316666666666,1,4540.47,1,6431.4,0
PR-0055,Bewaesserung,Garda Tools,2025-07-01,2025,7,85.89,90.08,86.84,0,0,96,2.1,0,35,6431.4,0,4128.87,1,3275.3,1,4935.12,0
PR-0055,Bewaesserung,Garda Tools,2025-08-01,2025,8,85.89,73.17,108.99,0,0,48,2.1,0,35,4935.12,0,5019.049999999999,1,4478.06,1,4105.76,0
PR-0055,Bewaesserung,Garda Tools,2025-09-01,2025,9,85.89,76.67,110.32,0,0,61,2.1,0,35,4105.76,0,5157.426666666666,1,1239.69,1,2236.83,0
PR-0055,Bewaesserung,Garda Tools,2025-10-01,2025,10,85.89,78.76,50.21,0,0,95,2.1,0,35,2236.83,0,3759.236666666666,1,957.99,1,1240.06,0
PR-0055,Bewaesserung,Garda Tools,2025-11-01,2025,11,85.89,80.01,79.08,0,0,115,2.1,0,35,1240.06,0,2527.55,1,1252.9,1,713.96,0
PR-0055,Bewaesserung,Garda Tools,2025-12-01,2025,12,85.89,76.78,98.24,0,0,39,2.1,0,35,713.96,0,1396.9499999999996,1,874.09,1,762.35,0
PR-0056,Pflanzen,Garda Tools,2024-01-01,2024,1,22.01,21.42,82.24,0,0,36,3.9,0,25,,1,,0,,0,305.25,0
PR-0056,Pflanzen,Garda Tools,2024-02-01,2024,2,22.01,19.2,58.79,0,1,80,3.9,0,25,305.25,0,,0,,0,332.19,0
PR-0056,Pflanzen,Garda Tools,2024-03-01,2024,3,22.01,23.66,139.74,0,0,23,3.9,0,25,332.19,0,,0,,0,706.61,0
PR-0056,Pflanzen,Garda Tools,2024-04-01,2024,4,22.01,23.91,132.92,0,1,98,3.9,0,25,706.61,0,448.0166666666664,1,,0,1526.95,0
PR-0056,Pflanzen,Garda Tools,2024-05-01,2024,5,22.01,22.5,51.7,0,0,27,3.9,0,25,1526.95,0,855.2499999999997,1,,0,1444.9,0
PR-0056,Pflanzen,Garda Tools,2024-06-01,2024,6,22.01,19.3,136.0,0,0,41,3.9,0,25,1444.9,0,1226.153333333333,1,,0,841.02,0
PR-0056,Pflanzen,Garda Tools,2024-07-01,2024,7,22.01,24.59,79.54,0,0,81,3.9,0,25,841.02,0,1270.9566666666665,1,,0,681.63,0
PR-0056,Pflanzen,Garda Tools,2024-08-01,2024,8,22.01,25.08,98.48,0,0,99,3.9,0,25,681.63,0,989.183333333333,1,,0,470.29,0
PR-0056,Pflanzen,Garda Tools,2024-09-01,2024,9,22.01,20.04,117.22,0,0,139,3.9,0,25,470.29,0,664.313333333333,1,,0,528.32,0
PR-0056,Pflanzen,Garda Tools,2024-10-01,2024,10,22.01,23.36,70.15,0,0,38,3.9,0,25,528.32,0,560.0799999999997,1,,0,596.83,0
PR-0056,Pflanzen,Garda Tools,2024-11-01,2024,11,22.01,24.27,37.97,0,0,150,3.9,0,25,596.83,0,531.813333333333,1,,0,268.29,0
PR-0056,Pflanzen,Garda Tools,2024-12-01,2024,12,22.01,22.27,104.52,0,1,41,3.9,0,25,268.29,0,464.4799999999997,1,,0,266.31,0
PR-0056,Pflanzen,Garda Tools,2025-01-01,2025,1,22.01,20.84,97.16,0,0,74,3.9,0,25,266.31,0,377.143333333333,1,305.25,1,233.37,0
PR-0056,Pflanzen,Garda Tools,2025-02-01,2025,2,22.01,21.87,73.04,0,0,41,3.9,0,25,233.37,0,255.98999999999967,1,332.19,1,290.7,0
PR-0056,Pflanzen,Garda Tools,2025-03-01,2025,3,22.01,22.09,120.58,0,0,94,3.9,0,25,290.7,0,263.45999999999964,1,706.61,1,911.26,0
PR-0056,Pflanzen,Garda Tools,2025-04-01,2025,4,22.01,21.35,98.7,0,1,8,3.9,0,25,911.26,0,478.443333333333,1,1526.95,1,1058.77,0
PR-0056,Pflanzen,Garda Tools,2025-05-01,2025,5,22.01,24.85,120.4,0,1,52,3.9,0,25,1058.77,0,753.5766666666663,1,1444.9,1,1158.48,0
PR-0056,Pflanzen,Garda Tools,2025-06-01,2025,6,22.01,23.62,103.33,0,0,39,3.9,0,25,1158.48,0,1042.8366666666664,1,841.02,1,1300.2,0
PR-0056,Pflanzen,Garda Tools,2025-07-01,2025,7,22.01,20.3,86.53,0,0,87,3.9,0,25,1300.2,0,1172.483333333333,1,681.63,1,813.45,0
PR-0056,Pflanzen,Garda Tools,2025-08-01,2025,8,22.01,22.57,103.02,0,0,65,3.9,0,25,813.45,0,1090.7099999999998,1,470.29,1,544.07,0
PR-0056,Pflanzen,Garda Tools,2025-09-01,2025,9,22.01,23.26,57.38,0,0,50,3.9,0,25,544.07,0,885.9066666666663,1,528.32,1,783.21,0
PR-0056,Pflanzen,Garda Tools,2025-10-01,2025,10,22.01,19.63,77.66,0,0,73,3.9,0,25,783.21,0,713.5766666666664,1,596.83,1,292.18,0
PR-0056,Pflanzen,Garda Tools,2025-11-01,2025,11,22.01,21.08,82.08,0,0,74,3.9,0,25,292.18,0,539.8199999999996,1,268.29,1,369.48,0
PR-0056,Pflanzen,Garda Tools,2025-12-01,2025,12,22.01,24.69,111.7,0,0,85,3.9,0,25,369.48,0,481.623333333333,1,266.31,1,333.39,0
PR-0057,Pflanzen,Floraplan,2024-01-01,2024,1,14.09,14.37,46.78,0,0,19,3.6,0,46,,1,,0,,0,156.42,0
PR-0057,Pflanzen,Floraplan,2024-02-01,2024,2,14.09,12.89,86.71,0,0,70,3.6,0,46,156.42,0,,0,,0,112.78,0
PR-0057,Pflanzen,Floraplan,2024-03-01,2024,3,14.09,12.5,114.15,0,0,40,3.6,0,46,112.78,0,,0,,0,356.38,0
PR-0057,Pflanzen,Floraplan,2024-04-01,2024,4,14.09,14.17,48.51,0,0,162,3.6,0,46,356.38,0,208.52666666666627,1,,0,357.24,0
PR-0057,Pflanzen,Floraplan,2024-05-01,2024,5,14.09,14.29,131.41,0,0,58,3.6,0,46,357.24,0,275.4666666666663,1,,0,777.6,0
PR-0057,Pflanzen,Floraplan,2024-06-01,2024,6,14.09,13.39,136.52,0,0,62,3.6,0,46,777.6,0,497.073333333333,1,,0,565.74,0
PR-0057,Pflanzen,Floraplan,2024-07-01,2024,7,14.09,14.64,112.95,0,0,91,3.6,0,46,565.74,0,566.8599999999996,1,,0,387.65,0
PR-0057,Pflanzen,Floraplan,2024-08-01,2024,8,14.09,12.27,90.66,0,0,81,3.6,0,46,387.65,0,576.9966666666663,1,,0,270.86,0
PR-0057,Pflanzen,Floraplan,2024-09-01,2024,9,14.09,12.59,99.0,0,0,60,3.6,0,46,270.86,0,408.083333333333,1,,0,283.46,0
PR-0057,Pflanzen,Floraplan,2024-10-01,2024,10,14.09,14.29,88.28,0,0,115,3.6,0,46,283.46,0,313.9899999999996,1,,0,248.61,0
PR-0057,Pflanzen,Floraplan,2024-11-01,2024,11,14.09,12.24,36.99,0,0,32,3.6,0,46,248.61,0,267.643333333333,1,,0,173.56,0
PR-0057,Pflanzen,Floraplan,2024-12-01,2024,12,14.09,15.7,76.18,0,0,207,3.6,0,46,173.56,0,235.2099999999996,1,,0,145.51,0
PR-0057,Pflanzen,Floraplan,2025-01-01,2025,1,14.09,12.58,64.07,0,0,41,3.6,0,46,145.51,0,189.22666666666632,1,156.42,1,107.73,0
PR-0057,Pflanzen,Floraplan,2025-02-01,2025,2,14.09,14.83,59.14,0,0,13,3.6,0,46,107.73,0,142.26666666666628,1,112.78,1,129.22,0
PR-0057,Pflanzen,Floraplan,2025-03-01,2025,3,14.09,13.63,167.57,0,0,73,3.6,0,46,129.22,0,127.48666666666628,1,356.38,1,420.18,0
PR-0057,Pflanzen,Floraplan,2025-04-01,2025,4,14.09,13.67,152.71,0,0,161,3.6,0,46,420.18,0,219.04333333333292,1,357.24,1,632.32,0
PR-0057,Pflanzen,Floraplan,2025-05-01,2025,5,14.09,15.21,76.63,0,0,47,3.6,0,46,632.32,0,393.9066666666663,1,777.6,1,724.75,0
PR-0057,Pflanzen,Floraplan,2025-06-01,2025,6,14.09,14.09,119.23,0,0,49,3.6,0,46,724.75,0,592.4166666666663,1,565.74,1,415.79,0
PR-0057,Pflanzen,Floraplan,2025-07-01,2025,7,14.09,15.04,137.99,0,0,27,3.6,0,46,415.79,0,590.9533333333329,1,387.65,1,365.93,0
PR-0057,Pflanzen,Floraplan,2025-08-01,2025,8,14.09,14.11,51.26,0,0,52,3.6,0,46,365.93,0,502.1566666666663,1,270.86,1,373.86,0
PR-0057,Pflanzen,Floraplan,2025-09-01,2025,9,14.09,14.48,92.08,0,0,19,3.6,0,46,373.86,0,385.193333333333,1,283.46,1,273.18,0
PR-0057,Pflanzen,Floraplan,2025-10-01,2025,10,14.09,15.19,87.13,0,0,38,3.6,0,46,273.18,0,337.6566666666663,1,248.61,1,267.21,0
PR-0057,Pflanzen,Floraplan,2025-11-01,2025,11,14.09,14.54,46.32,0,0,147,3.6,0,46,267.21,0,304.7499999999996,1,173.56,1,154.4,0
PR-0057,Pflanzen,Floraplan,2025-12-01,2025,12,14.09,14.58,80.2,0,0,169,3.6,0,46,154.4,0,231.59666666666627,1,145.51,1,107.97,0
PR-0058,Pflanzen,Hortica,2024-01-01,2024,1,51.72,56.21,96.11,0,0,80,3.2,0,38,,1,,0,,0,430.18,0
PR-0058,Pflanzen,Hortica,2024-02-01,2024,2,51.72,58.69,108.93,0,0,90,3.2,0,38,430.18,0,,0,,0,430.28,0
PR-0058,Pflanzen,Hortica,2024-03-01,2024,3,51.72,49.81,88.82,0,0,70,3.2,0,38,430.28,0,,0,,0,820.26,0
PR-0058,Pflanzen,Hortica,2024-04-01,2024,4,51.72,52.92,194.3,0,0,74,3.2,0,38,820.26,0,560.2399999999997,1,,0,1781.61,0
PR-0058,Pflanzen,Hortica,2024-05-01,2024,5,51.72,45.3,44.77,0,0,89,3.2,0,38,1781.61,0,1010.7166666666662,1,,0,1876.61,0
PR-0058,Pflanzen,Hortica,2024-06-01,2024,6,51.72,49.53,119.54,0,0,81,3.2,0,38,1876.61,0,1492.826666666666,1,,0,1323.6,0
PR-0058,Pflanzen,Hortica,2024-07-01,2024,7,51.72,50.36,55.33,0,1,47,3.2,1,38,1323.6,0,1660.6066666666663,1,,0,1019.85,0
PR-0058,Pflanzen,Hortica,2024-08-01,2024,8,51.72,56.92,95.52,0,0,30,3.2,0,38,1019.85,0,1406.6866666666665,1,,0,678.98,0
PR-0058,Pflanzen,Hortica,2024-09-01,2024,9,51.72,51.93,75.91,0,0,132,3.2,0,38,678.98,0,1007.4766666666663,1,,0,791.79,0
PR-0058,Pflanzen,Hortica,2024-10-01,2024,10,51.72,55.31,96.77,0,0,97,3.2,0,38,791.79,0,830.2066666666664,1,,0,999.21,0
PR-0058,Pflanzen,Hortica,2024-11-01,2024,11,51.72,44.26,72.15,0,0,55,3.2,0,38,999.21,0,823.3266666666664,1,,0,416.15,0
PR-0058,Pflanzen,Hortica,2024-12-01,2024,12,51.72,51.17,54.16,0,0,78,3.2,0,38,416.15,0,735.7166666666662,1,,0,270.8,0
PR-0058,Pflanzen,Hortica,2025-01-01,2025,1,51.72,57.95,55.58,0,0,79,3.2,0,38,270.8,0,562.053333333333,1,430.18,1,318.05,0
PR-0058,Pflanzen,Hortica,2025-02-01,2025,2,51.72,47.44,118.48,0,0,77,3.2,0,38,318.05,0,334.9999999999996,1,430.28,1,334.29,0
PR-0058,Pflanzen,Hortica,2025-03-01,2025,3,51.72,44.45,108.77,0,0,75,3.2,0,38,334.29,0,307.71333333333297,1,820.26,1,985.94,0
PR-0058,Pflanzen,Hortica,2025-04-01,2025,4,51.72,50.69,54.32,0,0,125,3.2,0,38,985.94,0,546.093333333333,1,1781.61,1,915.03,0
PR-0058,Pflanzen,Hortica,2025-05-01,2025,5,51.72,54.89,136.33,0,0,53,3.2,0,38,915.03,0,745.0866666666665,1,1876.61,1,1753.64,0
PR-0058,Pflanzen,Hortica,2025-06-01,2025,6,51.72,51.01,87.79,1,0,9,3.2,0,38,1753.64,0,1218.203333333333,1,1323.6,1,1303.48,0
PR-0058,Pflanzen,Hortica,2025-07-01,2025,7,51.72,51.1,96.13,0,1,39,3.2,0,38,1303.48,0,1324.0499999999995,1,1019.85,1,1664.12,0
PR-0058,Pflanzen,Hortica,2025-08-01,2025,8,51.72,54.35,115.87,0,0,26,3.2,0,38,1664.12,0,1573.7466666666662,1,678.98,1,1023.57,0
PR-0058,Pflanzen,Hortica,2025-09-01,2025,9,51.72,47.91,121.95,0,0,89,3.2,0,38,1023.57,0,1330.3899999999996,1,791.79,1,964.57,0
PR-0058,Pflanzen,Hortica,2025-10-01,2025,10,51.72,55.63,62.36,0,0,85,3.2,0,38,964.57,0,1217.4199999999996,1,999.21,1,751.25,0
PR-0058,Pflanzen,Hortica,2025-11-01,2025,11,51.72,46.34,74.33,0,0,57,3.2,0,38,751.25,0,913.1299999999997,1,416.15,1,400.22,0
PR-0058,Pflanzen,Hortica,2025-12-01,2025,12,51.72,50.1,60.2,0,0,21,3.2,0,38,400.22,0,705.3466666666664,1,270.8,1,349.78,0
PR-0059,Saatgut,BioGruen,2024-01-01,2024,1,3.67,3.84,91.97,0,0,31,3.3,0,40,,1,,0,,0,103.04,0
PR-0059,Saatgut,BioGruen,2024-02-01,2024,2,3.67,4.03,80.94,0,0,162,3.3,0,40,103.04,0,,0,,0,114.71,0
PR-0059,Saatgut,BioGruen,2024-03-01,2024,3,3.67,3.99,111.97,0,0,32,3.3,0,40,114.71,0,,0,,0,320.2,0
PR-0059,Saatgut,BioGruen,2024-04-01,2024,4,3.67,3.91,110.27,0,0,25,3.3,0,40,320.2,0,179.3166666666663,1,,0,322.19,0
PR-0059,Saatgut,BioGruen,2024-05-01,2024,5,3.67,3.51,104.56,0,0,19,3.3,0,40,322.19,0,252.36666666666625,1,,0,340.84,0
PR-0059,Saatgut,BioGruen,2024-06-01,2024,6,3.67,3.25,136.03,0,1,63,3.3,0,40,340.84,0,327.74333333333294,1,,0,173.78,0
PR-0059,Saatgut,BioGruen,2024-07-01,2024,7,3.67,3.36,139.1,0,0,21,3.3,0,40,173.78,0,278.93666666666627,1,,0,82.25,0
PR-0059,Saatgut,BioGruen,2024-08-01,2024,8,3.67,4.07,86.82,0,0,58,3.3,0,40,82.25,0,198.95666666666625,1,,0,117.04,0
PR-0059,Saatgut,BioGruen,2024-09-01,2024,9,3.67,4.06,72.75,0,0,73,3.3,0,40,117.04,0,124.35666666666629,1,,0,43.37,0
PR-0059,Saatgut,BioGruen,2024-10-01,2024,10,3.67,4.17,85.575,1,0,92,3.3,0,40,43.37,0,80.88666666666629,1,,0,97.1,0
PR-0059,Saatgut,BioGruen,2024-11-01,2024,11,3.67,3.2,57.89,0,0,115,3.3,0,40,97.1,0,85.83666666666629,1,,0,89.04,0
PR-0059,Saatgut,BioGruen,2024-12-01,2024,12,3.67,3.71,72.15,0,0,118,3.3,0,40,89.04,0,76.50333333333295,1,,0,74.52,0
PR-0059,Saatgut,BioGruen,2025-01-01,2025,1,3.67,3.83,61.27,0,0,19,3.3,0,40,74.52,0,86.88666666666627,1,103.04,1,91.19,0
PR-0059,Saatgut,BioGruen,2025-02-01,2025,2,3.67,3.9,71.08,0,0,130,3.3,0,40,91.19,0,84.91666666666629,1,114.71,1,115.51,0
PR-0059,Saatgut,BioGruen,2025-03-01,2025,3,3.67,3.83,163.46,0,0,53,3.3,0,40,115.51,0,93.7399999999996,1,320.2,1,250.21,0
PR-0059,Saatgut,BioGruen,2025-04-01,2025,4,3.67,3.97,121.04,0,0,35,3.3,0,40,250.21,0,152.30333333333297,1,322.19,1,355.49,0
PR-0059,Saatgut,BioGruen,2025-05-01,2025,5,3.67,3.52,111.83,0,0,79,3.3,0,40,355.49,0,240.40333333333297,1,340.84,1,288.25,0
PR-0059,Saatgut,BioGruen,2025-06-01,2025,6,3.67,3.32,71.8,0,0,114,3.3,0,40,288.25,0,297.9833333333329,1,173.78,1,141.99,0
PR-0059,Saatgut,BioGruen,2025-07-01,2025,7,3.67,3.34,85.575,1,0,19,3.3,0,40,141.99,0,261.9099999999996,1,82.25,1,100.41,0
PR-0059,Saatgut,BioGruen,2025-08-01,2025,8,3.67,3.13,73.03,0,0,58,3.3,0,40,100.41,0,176.88333333333296,1,117.04,1,93.45,0
PR-0059,Saatgut,BioGruen,2025-09-01,2025,9,3.67,3.51,63.28,0,0,36,3.3,0,40,93.45,0,111.94999999999963,1,43.37,1,89.35,0
PR-0059,Saatgut,BioGruen,2025-10-01,2025,10,3.67,3.22,39.43,0,0,54,3.3,0,40,89.35,0,94.40333333333297,1,97.1,1,75.03,0
PR-0059,Saatgut,BioGruen,2025-11-01,2025,11,3.67,3.47,73.63,0,0,67,3.3,0,40,75.03,0,85.94333333333294,1,89.04,1,84.41,0
PR-0059,Saatgut,BioGruen,2025-12-01,2025,12,3.67,3.81,62.58,0,0,17,3.3,0,40,84.41,0,82.92999999999962,1,74.52,1,76.8,0
PR-0060,Saatgut,GartenStern,2024-01-01,2024,1,7.33,8.2,117.42,0,0,46,3.6,0,43,,1,,0,,0,13.76,0
PR-0060,Saatgut,GartenStern,2024-02-01,2024,2,7.33,8.08,135.13,0,1,82,3.6,0,43,13.76,0,,0,,0,50.44,0
PR-0060,Saatgut,GartenStern,2024-03-01,2024,3,7.33,6.79,69.87,0,0,65,3.6,0,43,50.44,0,,0,,0,29.76,0
PR-0060,Saatgut,GartenStern,2024-04-01,2024,4,7.33,6.53,79.6,0,0,56,3.6,0,43,29.76,0,31.31999999999962,1,,0,52.03,0
PR-0060,Saatgut,GartenStern,2024-05-01,2024,5,7.33,6.66,99.05,0,0,247,3.6,0,43,52.03,0,44.07666666666629,1,,0,54.84,0
PR-0060,Saatgut,GartenStern,2024-06-01,2024,6,7.33,8.37,67.97,0,0,95,3.6,0,43,54.84,0,45.54333333333295,1,,0,30.8,0
PR-0060,Saatgut,GartenStern,2024-07-01,2024,7,7.33,7.44,85.575,1,0,141,3.6,0,43,30.8,0,45.88999999999962,1,,0,24.31,0
PR-0060,Saatgut,GartenStern,2024-08-01,2024,8,7.33,6.63,70.36,0,0,92,3.6,0,43,24.31,0,36.64999999999962,1,,0,24.71,0
PR-0060,Saatgut,GartenStern,2024-09-01,2024,9,7.33,8.08,81.31,0,1,76,3.6,0,43,24.71,0,26.606666666666285,1,,0,15.65,0
PR-0060,Saatgut,GartenStern,2024-10-01,2024,10,7.33,7.1,97.86,0,0,75,3.6,0,43,15.65,0,21.55666666666629,1,,0,17.69,0
PR-0060,Saatgut,GartenStern,2024-11-01,2024,11,7.33,8.21,51.06,0,0,46,3.6,0,43,17.69,0,19.34999999999962,1,,0,11.62,0
PR-0060,Saatgut,GartenStern,2024-12-01,2024,12,7.33,6.8,97.39,0,0,77,3.6,0,43,11.62,0,14.986666666666288,1,,0,15.76,0
PR-0060,Saatgut,GartenStern,2025-01-01,2025,1,7.33,7.1,60.95,0,0,31,3.6,0,43,15.76,0,15.023333333332957,1,13.76,1,16.95,0
PR-0060,Saatgut,GartenStern,2025-02-01,2025,2,7.33,7.34,143.08,0,0,88,3.6,0,43,16.95,0,14.776666666666287,1,50.44,1,22.41,0
PR-0060,Saatgut,GartenStern,2025-03-01,2025,3,7.33,8.19,164.98,0,1,64,3.6,0,43,22.41,0,18.373333333332955,1,29.76,1,105.25,0
PR-0060,Saatgut,GartenStern,2025-04-01,2025,4,7.33,8.14,115.93,0,0,18,3.6,0,43,105.25,0,48.20333333333296,1,52.03,1,76.89,0
PR-0060,Saatgut,GartenStern,2025-05-01,2025,5,7.33,7.49,76.78,0,1,28,3.6,0,43,76.89,0,68.18333333333295,1,54.84,1,90.38,0
PR-0060,Saatgut,GartenStern,2025-06-01,2025,6,7.33,6.72,58.82,0,0,174,3.6,0,43,90.38,0,90.83999999999962,1,30.8,1,27.04,0
PR-0060,Saatgut,GartenStern,2025-07-01,2025,7,7.33,7.12,102.23,0,0,43,3.6,0,43,27.04,0,64.76999999999963,1,24.31,1,28.98,0
PR-0060,Saatgut,GartenStern,2025-08-01,2025,8,7.33,8.38,77.29,0,0,93,3.6,0,43,28.98,0,48.79999999999962,1,24.71,1,23.5,0
PR-0060,Saatgut,GartenStern,2025-09-01,2025,9,7.33,7.57,95.85,0,0,32,3.6,0,43,23.5,0,26.506666666666288,1,15.65,1,12.8,0
PR-0060,Saatgut,GartenStern,2025-10-01,2025,10,7.33,7.95,124.6,0,0,75,3.6,0,43,12.8,0,21.75999999999962,1,17.69,1,14.26,0
PR-0060,Saatgut,GartenStern,2025-11-01,2025,11,7.33,7.22,57.67,0,0,71,3.6,0,43,14.26,0,16.85333333333295,1,11.62,1,12.95,0
PR-0060,Saatgut,GartenStern,2025-12-01,2025,12,7.33,7.4,47.32,0,0,54,3.6,0,43,12.95,0,13.336666666666288,1,15.76,1,17.48,0
PR-0061,Pflanzen,Floraplan,2024-01-01,2024,1,43.45,42.52,76.16,0,0,42,3.4,0,33,,1,,0,,0,244.71,0
PR-0061,Pflanzen,Floraplan,2024-02-01,2024,2,43.45,46.1,100.76,0,0,64,3.4,0,33,244.71,0,,0,,0,399.79,0
PR-0061,Pflanzen,Floraplan,2024-03-01,2024,3,43.45,48.03,68.91,0,0,63,3.4,0,33,399.79,0,,0,,0,593.95,0
PR-0061,Pflanzen,Floraplan,2024-04-01,2024,4,43.45,43.55,112.15,0,0,80,3.4,0,33,593.95,0,412.8166666666663,1,,0,1128.68,0
PR-0061,Pflanzen,Floraplan,2024-05-01,2024,5,43.45,43.2,165.09,0,0,92,3.4,0,33,1128.68,0,707.473333333333,1,,0,1244.15,0
PR-0061,Pflanzen,Floraplan,2024-06-01,2024,6,43.45,41.37,55.09,0,0,72,3.4,0,33,1244.15,0,988.9266666666664,1,,0,769.4,0
PR-0061,Pflanzen,Floraplan,2024-07-01,2024,7,43.45,39.24,102.78,0,0,73,3.4,0,33,769.4,0,1047.4099999999996,1,,0,798.25,0
PR-0061,Pflanzen,Floraplan,2024-08-01,2024,8,43.45,49.18,77.93,0,0,122,3.4,0,33,798.25,0,937.2666666666664,1,,0,639.01,0
PR-0061,Pflanzen,Floraplan,2024-09-01,2024,9,43.45,41.05,93.35,0,0,135,3.4,0,33,639.01,0,735.553333333333,1,,0,600.7,0
PR-0061,Pflanzen,Floraplan,2024-10-01,2024,10,43.45,47.37,101.89,0,0,157,3.4,0,33,600.7,0,679.3199999999996,1,,0,510.98,0
PR-0061,Pflanzen,Floraplan,2024-11-01,2024,11,43.45,46.26,79.97,0,0,85,3.4,0,33,510.98,0,583.5633333333329,1,,0,265.73,0
PR-0061,Pflanzen,Floraplan,2024-12-01,2024,12,43.45,47.24,50.18,0,0,111,3.4,0,33,265.73,0,459.1366666666663,1,,0,258.21,0
PR-0061,Pflanzen,Floraplan,2025-01-01,2025,1,43.45,49.14,61.17,0,0,85,3.4,0,33,258.21,0,344.97333333333296,1,244.71,1,273.51,0
PR-0061,Pflanzen,Floraplan,2025-02-01,2025,2,43.45,45.06,107.1,0,0,36,3.4,0,33,273.51,0,265.8166666666663,1,399.79,1,373.55,0
